noop,fork-simple,vfork-simple
21,41385,10321
21,42097,9874
22,47490,9332
20,43526,14313
21,42056,9976
21,44363,9634
21,46751,9464
21,41630,14945
21,41328,9709
22,42405,9575
22,46419,12768
21,41091,15489
21,42364,9621
21,41814,11251
21,46736,9650
21,42708,14558
22,42912,9993
21,42548,9871
21,45962,10063
21,42198,12581
21,42087,13079
21,42168,9760
21,45927,9700
21,41801,13909
21,41996,11908
20,42483,10061
21,46205,9335
21,43301,17434
21,42276,9872
21,42295,9437
21,45982,9461
21,43035,12557
21,42879,10573
21,42465,9581
21,45633,9622
21,44048,13196
20,42666,9471
20,41371,9402
21,46068,12176
20,42058,14172
21,41625,9870
20,41944,9420
21,45063,12808
21,41487,14263
20,42747,9617
21,42589,9669
21,45541,9552
21,42670,15240
21,42277,12943
20,43455,9505
21,45906,9496
20,42072,12779
21,41715,11986
21,44273,9484
21,43974,9535
21,42590,15183
20,43208,9625
21,45747,9795
21,44420,13451
21,42424,12212
22,42882,9528
20,45357,9878
20,43756,9967
21,42395,13176
21,42208,11483
21,45320,9642
21,43644,10934
21,42867,12418
21,41641,9683
21,45581,9467
21,43796,9614
21,41796,12453
22,42223,9709
20,45188,13620
21,44036,9388
21,43193,13501
21,42982,13645
21,47606,9982
22,44410,9621
21,42006,12982
21,42009,11239
20,46582,9568
21,43571,10051
20,42457,13739
21,42513,9383
21,44494,9623
20,44331,9626
21,42633,12221
21,42244,9718
21,46470,12865
22,44072,9729
20,41933,13380
21,43970,9830
21,45973,9697
20,43812,11836
20,41766,13164
21,42048,10387
20,45315,9808
20,43735,9415
21,42896,12409
22,42469,9926
21,46528,9404
22,43679,10449
22,166678,12769
21,42842,16860
21,45270,950814
20,42486,10128
22,42322,11314
21,45513,9937
20,41633,10446
21,41264,9847
21,41689,10614
21,44798,10589
22,43130,10331
21,42301,9848
21,42287,10149
20,44402,10218
20,42930,9919
21,42212,10480
21,43174,10265
21,46009,10233
21,42251,10720
21,42076,9985
20,42251,9562
21,45220,9946
22,41899,9831
20,45323,13077
21,42853,10129
21,45364,10664
20,43827,10103
20,42587,10108
21,44601,9898
21,46499,9902
21,42248,10130
21,42019,9958
20,42913,9885
21,45983,14525
21,43232,10564
21,41887,10193
21,41927,10525
21,45507,9895
21,42364,13715
21,41246,10280
20,42562,9944
21,45772,10072
21,42413,10389
21,41842,10128
20,41936,9915
21,46685,10294
21,45078,10274
21,41629,9798
20,41767,10494
21,44566,9904
22,42457,10189
21,42654,10034
21,42950,10220
20,45463,10883
20,44243,13518
21,41591,10727
21,43015,10619
21,45560,10962
21,44931,10249
21,42901,10083
21,46077,10416
21,41886,9946
21,44917,10185
21,42111,10333
20,45467,10136
22,42479,10181
20,44398,10500
21,41832,10196
21,44918,10222
21,45502,13768
21,44136,9877
21,42798,9474
20,45874,10494
21,42949,10496
20,45851,9733
21,42954,10390
21,45968,10073
21,43438,9912
21,44301,10442
21,42032,10340
21,45950,10233
21,41612,10441
20,44205,10193
21,42438,11433
21,45949,10353
21,41977,14144
22,44078,10221
20,42155,10795
21,46886,10218
20,42371,10857
20,45366,10406
21,42121,9757
21,89064,10362
21,42152,10452
20,42105,10290
21,41517,10317
21,46329,10402
21,42069,9937
21,43002,10121
21,42750,10185
21,45742,13081
21,42348,10475
21,42308,10439
21,42248,10434
21,45471,10481
21,42045,10238
21,42332,9963
20,42409,9991
21,45746,10057
20,42104,9935
20,41801,9462
21,42164,10116
21,46106,10746
21,42615,9927
21,41626,10618
22,42835,10249
21,45816,13122
22,44101,10077
21,42205,10181
20,44982,9838
20,41880,10380
22,44425,10838
21,42866,9955
21,44684,10302
21,42487,10422
21,43646,10287
21,41920,12237
21,45906,11542
21,41357,10334
20,43303,10263
21,43003,10300
21,46747,11594
21,41978,14935
20,43862,11198
21,42410,12742
21,44868,11808
21,42601,11078
20,44213,10485
21,42504,11513
21,44936,10238
20,44181,10306
21,43830,12713
22,41563,9907
20,47781,9971
21,41434,10246
21,43434,11313
21,42617,10005
21,45765,13427
21,42673,9511
21,44295,11605
21,43659,10016
21,45667,9884
21,42740,9981
22,43984,14611
21,42626,9759
21,45676,9420
21,42211,9958
21,42461,12369
20,42786,9671
21,46841,14958
21,42844,10035
21,45342,11855
21,42150,9820
21,45927,12939
21,43761,9615
22,44636,12496
21,42190,9817
21,44713,9460
20,44224,10472
21,44121,12279
21,44907,9757
21,43210,10089
21,42410,10014
21,43385,13142
21,45454,9844
21,42075,9610
21,42344,10277
21,43464,13532
21,46385,13273
21,42381,9412
21,42301,9849
21,44089,14274
21,45766,9700
21,41718,9582
21,43138,10315
21,41646,14194
21,45528,9594
21,41358,9892
21,43319,9483
22,42730,14141
21,46704,9958
21,42220,9414
21,42212,12131
21,42166,12407
21,46235,12964
21,42729,9956
21,42325,9616
21,41703,13584
21,45543,9681
21,42674,9801
20,42455,9883
21,41750,12994
21,45809,9827
21,42703,9646
21,42340,9979
21,41992,12621
20,45586,11800
21,42651,9643
21,42222,10032
21,42069,16042
20,46407,10133
20,41628,9585
21,43287,9398
21,42070,15094
21,45034,9719
20,41812,9754
21,42115,9869
21,41481,13394
21,45531,9595
21,42049,10951
22,43920,12570
21,42733,13377
21,45463,9860
21,41872,9546
21,42742,9947
21,44657,15809
21,42181,9658
21,43464,9672
21,41854,9809
21,47612,13627
22,42550,10027
21,41738,9640
21,41846,9727
20,47571,12702
21,42673,12259
21,41948,10016
21,43020,10660
21,47098,12688
21,42344,9555
22,42235,9850
20,41319,12751
21,47593,13923
20,42366,9447
21,42068,9642
21,41833,9693
22,47067,12609
21,42051,9621
21,41977,9979
20,42345,12540
21,46719,15748
21,41526,9790
21,42657,9409
21,43632,9769
21,49358,14426
21,42526,10041
21,41170,10341
21,41697,13295
21,47283,13715
20,42715,10159
21,41992,9716
21,42343,9611
21,47557,13905
20,42402,11414
20,42604,9675
21,42417,10411
21,47384,11891
21,42373,9441
21,41356,10024
21,41683,9585
21,47349,12926
20,42160,9609
21,42072,9980
21,42591,14249
21,47124,12870
20,42347,9802
21,42321,9505
21,43010,11802
21,45126,13888
20,41070,9666
21,41496,10006
21,45224,9991
21,41350,14702
21,43171,9592
21,42742,9688
21,46431,9724
21,42673,12100
21,42699,9658
21,43144,13590
21,45007,10498
21,41992,13019
20,43317,11701
20,41777,9873
20,45610,9670
21,42598,15127
21,42266,10125
21,41647,9741
21,46091,10210
21,41641,16300
21,43108,9431
21,43321,9734
21,45227,9750
21,42837,11951
21,43283,9454
20,42095,14175
21,45288,12439
21,43095,12968
21,42670,9368
22,42422,9574
21,45865,9501
21,41384,13251
22,42325,9394
23,41747,9859
21,45217,9930
21,42978,12738
22,43210,9668
20,41832,9443
21,46464,9583
20,42547,11884
21,42848,14574
21,43515,9893
20,45672,10212
21,41875,13286
21,43224,9574
21,43908,10076
22,45182,9495
21,42335,19160
21,42336,9539
21,44181,9797
21,44914,10244
21,42297,13291
20,42636,9762
21,47921,9494
21,42312,11466
21,41812,13935
21,41613,12613
21,46728,9555
21,41653,10085
21,41980,12462
21,43199,10905
21,46873,9856
21,41946,9805
21,42481,12690
20,42041,9755
20,47114,9870
21,43237,9761
21,42887,15221
21,42995,11347
22,48903,9320
21,42805,9942
22,41615,15774
21,42471,9475
21,47660,9706
21,42179,9883
21,42919,17430
21,42608,10001
20,47665,9340
20,44072,9711
21,42618,14593
21,42669,13486
21,47465,9669
21,41819,10272
20,42405,10007
21,42269,10188
21,46923,9629
22,42920,9879
21,41645,9797
21,43645,9977
21,47280,10038
21,43512,14511
21,42232,10764
20,42208,10509
20,44785,9613
21,41668,10170
20,42109,9783
21,41803,9708
21,46031,10395
20,41893,10201
21,41972,10838
21,42736,10011
20,45259,9975
21,43240,9766
20,42553,10231
21,45194,10118
20,42026,9752
21,42893,13344
22,41943,9727
21,45658,9513
21,41861,10347
21,42052,9573
21,41587,9775
21,48859,9894
21,43207,9682
21,43445,10548
22,41894,10182
21,45269,10182
22,42247,10367
21,44338,10001
21,42485,9772
21,46099,10201
21,41894,10172
21,43834,13374
21,42975,9809
20,45432,10016
20,41455,9930
20,43184,9671
20,41975,10121
20,46522,9992
22,41625,9901
20,44332,10051
21,42144,11183
21,46022,9862
21,42511,10153
21,45403,9937
21,45306,9694
21,46790,9986
20,42410,13442
20,45094,10121
20,41579,10368
21,45299,9612
21,42884,9808
21,43842,9985
21,42298,10111
21,45045,9629
21,41900,10253
21,43852,10110
20,42280,9962
21,46158,10290
21,41900,10037
21,44084,9514
21,42114,10527
21,45897,9581
21,41937,13368
21,44498,10494
21,41300,9658
21,45603,9363
20,42114,10382
21,46575,9979
21,47824,10111
21,42874,10000
21,42566,9667
20,45104,9880
21,44923,11367
21,42485,10114
21,41745,9954
21,45282,10083
20,44490,10151
21,42295,13553
21,41684,10323
20,43883,10586
21,45421,10029
21,43019,9791
21,41789,10242
22,43944,9660
21,45043,9947
21,41834,9959
22,42437,9915
21,44995,10421
21,45725,9803
21,42324,9941
20,155332,10075
21,42650,9635
21,45869,10102
21,43239,13393
20,42443,9854
21,42410,9920
20,45635,9888
22,42336,10022
21,42170,9688
21,43200,9805
21,45100,10045
20,42283,9727
21,41843,10053
21,42124,10229
21,46321,10307
21,43774,9832
21,42222,9603
21,42550,9635
21,45842,9800
21,43493,19227
21,43564,9668
21,42918,10207
21,44337,9690
21,42865,10003
21,42302,9764
21,41900,9765
21,45174,10210
21,41717,9844
21,41298,9792
21,46250,10245
21,42771,9835
21,42053,10036
21,43064,9805
21,45493,9749
20,42583,13240
21,42473,10053
21,41593,9962
21,46050,10346
21,42719,9974
20,41935,9846
21,41138,10134
21,46299,10202
21,42469,10158
21,42580,9763
21,43021,9564
21,45958,10532
21,42863,11095
20,43388,9725
21,42574,10044
21,46505,9583
22,43128,12940
21,42616,10326
20,42012,9754
21,44905,10212
21,42026,9839
21,42542,12085
21,42114,10066
20,46178,10900
21,41564,12153
21,42612,11763
21,42311,9985
21,47587,10065
21,42180,9907
20,43841,14712
21,42327,9696
21,47596,9619
21,41928,13139
21,41834,13151
21,41880,9734
21,47279,10273
21,41952,9469
21,42192,13706
20,42856,9787
21,46968,9583
21,43119,9748
22,42499,12200
20,42015,10014
21,48096,9718
21,42260,10586
21,42215,12663
20,42465,9785
21,48120,13217
20,41889,9733
21,43125,11868
21,44953,9865
21,44160,10214
21,42482,12800
21,41868,13422
21,44127,9358
21,43766,9454
21,41918,10158
21,42247,11801
21,47220,9587
21,42662,10209
21,41308,9457
22,41971,12735
21,45789,9701
21,42105,13105
21,41163,11054
21,42335,12958
22,43986,9992
21,41828,10003
21,42274,9599
21,43112,11440
21,45497,9945
22,42636,9868
21,42451,9547
21,43265,11258
21,45878,9825
22,41651,11026
22,41751,10909
20,41998,14320
21,45637,14524
21,44105,9576
22,42150,9460
22,43025,12532
21,45373,9543
21,42222,10060
21,42387,9453
21,42134,11345
22,45192,9654
21,42230,9616
22,41891,9464
22,40908,12275
21,45304,9391
21,42683,9713
21,41897,10898
21,42999,12910
21,45525,13028
21,41846,9823
21,42162,10048
21,42284,12074
22,44961,10191
20,43085,9720
21,42929,9856
21,44149,12855
21,45593,9731
22,42084,9531
21,43182,10031
21,45895,11618
21,42592,11741
21,42425,9958
21,42189,10129
21,46936,15935
21,42507,9836
20,43385,9619
21,42391,9407
21,45073,11687
21,41152,9734
21,41128,10207
22,41743,9826
21,45670,13704
21,42057,9652
20,42098,9610
21,41569,11716
21,45863,11845
21,42282,9715
22,42397,9718
20,43279,9330
21,45726,16109
20,41861,10204
21,42895,9712
21,41991,9945
21,44843,12248
21,41460,9744
21,41806,10121
22,42398,9440
21,47764,13465
21,42124,11974
21,42992,9937
21,42591,9339
21,48962,13243
21,42249,9570
21,42767,9899
21,41592,14657
20,48030,11795
21,43018,9377
21,42506,9869
21,41715,10303
21,46053,14650
21,42077,9797
21,42406,9786
21,41837,11447
21,47147,12538
21,43192,9632
20,41815,9485
21,42498,10680
21,45792,12591
20,42569,9595
21,45638,10397
21,46295,12891
21,43075,11845
21,41925,10095
20,42324,10799
20,45099,9610
21,42713,14267
21,42279,11078
20,42166,9991
21,44855,9825
21,42677,12573
21,42338,9668
21,43160,9621
21,45243,10869
20,42683,13428
21,41972,10494
21,42171,13419
21,50400,10401
21,43064,15215
21,42247,10060
21,43321,9782
21,46213,11838
21,41938,12035
21,42254,9491
21,41953,10362
22,45563,9710
20,42622,12303
20,42538,9927
21,42916,9746
21,46233,10298
21,43049,14194
21,42331,9987
21,42101,13572
21,44891,10138
21,42023,14506
21,41734,11769
20,42363,10008
21,46424,9975
21,42555,17809
22,42456,9837
21,106916,10396
21,44891,9710
21,42866,13844
21,42240,9792
21,41815,9878
20,45020,9902
21,42567,15767
21,42340,12992
21,42394,10043
22,45396,11963
20,43009,13558
21,42932,9726
21,46455,9548
21,42631,9463
21,42155,14752
21,42271,9651
21,45603,9899
21,42400,9502
21,42664,12402
21,41345,9991
21,44692,10205
20,42701,9590
21,43417,12426
20,42576,16130
21,44741,9916
21,42157,9714
21,42005,16853
21,41673,11672
20,47438,9397
20,42373,9987
21,42610,13312
21,42325,9547
21,45493,9777
21,41156,9489
21,42311,11952
21,41960,9466
21,45229,9660
21,41908,11978
22,42740,17102
21,44686,9499
21,45946,9777
21,43343,10083
21,42651,13530
21,45341,9853
21,46688,9866
21,41786,9466
21,43413,12755
21,43069,9466
21,45282,11142
21,42199,9316
21,42273,12193
21,43657,12193
20,45633,9834
21,42023,9765
21,42740,23212
21,44087,9327
21,45211,9919
21,41413,9623
20,42228,12299
21,44421,9485
21,45249,9539
20,42195,9484
22,41624,12916
21,43216,9865
21,44681,9687
21,42536,12145
21,42770,11854
20,46971,9569
21,42809,10133
21,42663,12818
21,42484,13515
21,47009,10174
21,43463,9571
21,42228,10777
22,42664,13686
20,46884,9796
20,44496,9728
21,43477,9808
21,42048,12565
20,49013,11125
21,42119,10023
21,42203,9755
21,42617,18685
21,47553,10869
21,42675,9514
21,42402,12991
21,41236,11665
21,47009,9507
20,41948,10015
21,41122,9955
21,42871,15513
22,47988,9380
21,42241,9865
21,42292,11301
21,42742,13336
21,44791,9740
21,41486,9761
21,42018,9823
21,43029,13176
20,46518,9566
20,41768,13094
21,42442,9701
22,42357,14436
20,46267,9306
20,42428,10049
21,42789,10318
20,42662,12218
20,45019,11614
21,42836,9172
21,42164,9563
21,41686,18151
20,44963,9387
21,42486,10039
21,41879,9783
20,42601,13157
21,47153,9869
21,41847,12980
21,42190,10021
21,45182,12037
21,42023,9528
21,43899,9890
21,41926,11589
21,45773,15766
22,41108,9345
21,43719,9286
21,41833,9645
21,45046,12628
21,43573,9723
20,45212,10001
22,41447,9582
21,46175,12769
22,42357,13264
22,44492,10658
21,42266,9567
21,45478,13461
21,41796,11745
20,43753,9841
21,41445,10620
20,47100,16976
21,42237,9649
21,42896,9655
21,42395,9376
21,45972,12689
21,42530,9610
21,41959,10141
21,42595,9785
20,46360,14875
21,42108,12725
20,41805,9784
21,42182,11549
21,45614,13587
20,41230,9625
20,42191,10260
21,42841,10356
21,46008,12019
20,41838,9694
20,42264,9958
21,42414,9479
21,45931,13482
21,42393,9582
20,42624,10052
21,42667,10297
21,45840,19388
20,42175,11317
21,42911,9745
21,41416,10012
21,45406,17757
21,42382,9679
20,42756,10403
22,42689,10153
22,46119,14702
21,42464,9900
21,43300,9198
21,45187,9712
21,41621,15654
21,42524,9361
20,42370,10309
21,46220,11690
21,44363,15515
21,41348,9604
21,41254,9398
21,44672,9794
21,43694,11760
21,41522,9705
21,43787,10004
21,45615,9965
21,42205,12968
21,42207,9673
21,42731,9741
21,45081,9383
21,42493,13337
22,42772,12310
21,43646,9732
21,46473,11967
21,42374,15241
20,41632,9348
21,42362,9833
21,46581,9835
21,42099,13709
20,42109,9416
21,42925,9882
21,46393,10473
21,42837,13687
22,42227,9605
21,43279,12013
20,46787,14084
21,41713,13804
21,42697,11913
22,43134,12372
21,46055,13822
20,41965,12848
21,41645,9719
21,41395,9500
21,44711,9569
20,42131,12170
21,42719,9874
21,42171,11035
21,45796,9478
22,42292,11905
20,42739,12343
21,42667,9520
21,45346,10050
21,42784,15340
21,42336,9506
21,42973,13078
21,44664,10486
21,42987,13124
21,42286,9815
21,45843,9393
21,42538,9500
21,43990,12003
21,41930,9453
21,45860,9842
20,42529,13522
22,42871,11983
21,44249,9713
21,47906,9621
20,43034,9362
21,42433,12357
21,43549,10475
21,44923,13495
22,42058,10047
21,41533,12407
21,43154,9937
21,45370,9360
21,47571,9931
20,1108194,13178
21,44722,11821
21,46042,9834
21,41926,9677
20,42350,15954
21,43757,9914
21,46077,9831
21,41345,9785
21,41720,12063
21,43652,13885
20,47052,9932
21,42439,10176
21,43132,14923
20,44989,9763
21,45921,10003
21,42743,11841
21,42694,11867
21,44127,9831
21,45560,9745
21,42790,10634
21,42805,13289
21,43876,9429
21,45088,9419
21,42051,9738
21,41422,13102
21,42729,12725
21,44581,10928
21,41774,9418
21,42688,13910
20,42395,11970
21,45491,9498
21,42560,9485
21,41171,16053
21,40655,9678
21,44688,9600
21,40564,9555
21,40922,11439
21,43191,9553
22,42644,9630
21,41550,9315
21,41757,17741
20,45086,9909
20,42419,9878
21,42266,12097
21,42137,13593
21,44143,9466
21,44002,9537
21,41756,9513
21,41679,13763
21,45890,9603
21,41816,9783
21,42860,10216
20,42137,14665
21,45531,9803
21,41566,10751
21,42263,9399
21,41860,17037
21,44785,11670
21,42679,10559
21,42080,9570
21,44293,21236
20,45421,9561
21,42008,9587
21,40248,10510
21,42633,14864
21,44823,9648
21,40692,9591
22,40408,9283
21,43770,12486
21,45690,9632
20,42355,9631
21,41910,16750
21,43817,12126
20,45795,9945
21,41858,10169
21,41925,9677
21,44147,14739
21,45803,9762
21,41568,9805
21,41848,9601
21,42735,14397
21,43922,9721
21,41779,9876
21,41629,10601
21,43683,15166
21,44524,11371
22,42431,9915
21,41732,12779
21,43645,20282
21,44043,10441
21,41601,9867
20,41497,9773
20,44654,14196
21,45503,9381
20,41166,9482
21,40715,10063
22,47004,15724
21,41574,9995
21,41839,9822
21,41749,11302
21,47890,13919
21,42178,10080
21,42936,13168
21,41477,9476
21,46113,13795
21,42105,9516
21,41554,10041
21,41626,9979
21,46695,14364
21,41936,9449
20,41884,9613
21,41129,10450
21,48944,13206
22,41497,11832
20,41870,9958
21,42157,10783
21,45263,15872
20,41386,13589
21,41672,9442
20,42119,9898
21,45008,13096
21,42120,9655
21,40635,10312
22,41305,12725
20,45362,12478
21,41032,9872
21,40967,9542
21,41724,11454
20,45139,12287
20,42389,9635
21,42301,9731
21,41339,9787
21,45768,12730
20,41502,12645
21,42026,9742
21,42344,9612
21,45773,12589
21,41586,10128
21,42398,11252
21,44276,9658
20,45322,12636
21,40590,11881
21,41152,9666
20,43601,9787
21,47060,15177
21,42155,9810
21,42015,9710
21,43499,10601
21,45524,14785
22,42269,9985
21,41714,9732
21,42959,10028
21,44327,14693
21,42368,9496
21,40963,10062
21,45740,11875
20,41012,12402
21,40990,9644
21,42139,9718
21,47422,9672
20,42764,14349
21,41898,9858
20,41930,10657
21,45750,10080
20,42195,18167
21,41615,9499
20,41958,9980
21,45051,9783
21,42017,12817
21,42099,11379
20,41378,11313
22,44157,10211
20,42106,14805
21,40891,9770
20,42215,9379
21,46927,9786
21,41565,541455
21,41807,10692
21,42276,9892
21,44877,10688
21,42381,13026
21,41139,10064
21,41479,10113
21,44938,9579
21,41971,9447
21,40762,9950
20,40682,10155
21,45048,9740
21,41976,9972
21,41309,10174
21,41226,9833
21,45215,9927
20,42479,9949
21,42248,9574
21,41912,9970
21,45459,10186
21,42157,13521
20,41584,10239
21,40909,9931
21,45110,9998
21,42731,10299
20,42002,10763
21,41952,10180
21,44444,10276
21,41726,9853
22,41540,10199
21,41393,10261
20,45548,9830
21,42237,9790
22,41865,10874
20,41737,10127
21,44953,14028
21,41598,10719
21,40733,9970
21,44819,9549
21,41025,10597
21,41335,10243
21,41286,9806
21,45135,10302
21,41421,10012
22,41924,10342
21,43121,10125
21,46117,9578
20,42715,9772
21,41971,10497
20,43760,9939
21,45142,10718
21,41689,13175
21,42433,9835
20,43709,10115
21,45860,10298
20,41211,10339
21,41868,10002
21,43566,10619
21,44611,10097
21,41732,10034
22,43631,10011
21,43805,10119
21,45576,10949
21,41988,9803
21,41215,10122
21,42815,9797
21,44596,13540
21,40665,10935
21,42003,10442
20,42965,10413
21,46312,9947
21,42014,9861
21,42075,9648
21,42972,10022
21,45861,10488
21,42165,9854
21,42527,9916
21,43040,9617
22,45569,9786
21,41963,9898
21,42395,9999
21,42475,9657
21,44324,13629
21,42245,9821
21,41806,10501
20,42248,9628
22,45440,10058
21,41729,10346
21,41930,9963
21,41584,10133
21,44659,10554
22,41063,11969
21,42274,10018
21,41924,9730
21,45048,10150
21,41375,9724
21,40640,10084
21,44343,9872
20,41446,13079
21,41019,10805
21,42901,9529
21,45563,10010
21,41463,9922
21,41219,9645
21,42274,9854
21,44876,12331
21,42314,10225
21,42590,9959
20,42052,11828
20,45351,12252
22,42196,11373
20,41158,12291
21,42029,11518
21,45028,15127
21,41990,10184
21,40959,9690
21,43062,9910
22,45579,10227
21,42450,10337
21,41938,12728
21,42032,10443
21,44690,11092
21,42032,10843
21,41203,10339
20,41465,10389
21,46017,9987
21,40989,10473
21,42848,9908
21,41462,10623
21,44896,13944
21,42038,10766
21,44450,10453
21,41567,10056
20,44671,11702
21,42204,11441
20,43112,9611
21,41388,9333
21,46124,9474
21,41772,12377
22,42970,9825
21,41618,9418
20,44153,9846
21,41178,12926
21,42939,9778
21,40705,12706
21,44195,9780
22,41856,12461
21,43179,11201
21,41903,9799
21,45619,9427
21,41929,11712
21,43335,9705
21,41311,9883
21,44485,10035
21,41675,12976
22,43049,9534
22,44927,9775
21,40784,9699
22,41360,12108
21,42713,9468
21,45079,12774
22,41849,11315
21,40875,12623
21,42440,10583
21,45085,10374
21,42101,10099
20,41930,12965
21,43189,9612
22,44463,9881
21,42508,9761
21,41644,11897
21,42436,10160
21,46078,9660
21,41080,9750
21,42177,12161
21,40833,14210
20,45878,9328
21,40884,12537
21,40815,12824
21,42045,9949
20,45623,9670
20,41946,9605
21,41772,12734
21,40770,9828
21,44303,12125
20,41758,9445
21,41517,12020
21,41476,9702
21,46788,9804
21,42348,11592
21,41646,11369
21,41198,12959
21,46136,10207
21,41304,9515
21,44366,12382
21,41300,10607
20,45158,9221
21,42089,10179
21,43351,12902
21,41504,10115
20,46039,9461
21,41536,9693
21,42766,12555
22,41653,11475
21,45314,9670
21,41868,9681
21,43356,14733
21,41695,9790
20,44246,9835
21,41181,9617
21,43301,14147
21,41589,11019
21,45446,14020
20,41145,9771
21,42826,12926
20,45760,10285
21,40624,10042
21,41208,11535
21,41293,12270
21,44944,9627
21,41684,9596
22,41922,9620
21,41204,15884
21,46058,9738
22,42278,9326
21,41412,9602
21,41431,13537
21,44116,10871
21,41499,9747
21,41697,9549
21,42315,13113
21,45261,11107
21,41735,9710
21,41898,9269
20,41621,12650
21,46000,9424
22,43355,9110
22,41291,13414
22,42077,11296
21,45381,9368
21,41433,14027
21,41317,9902
20,41408,12219
20,44572,9808
21,41115,9586
20,40853,11068
21,40335,12490
20,45012,9763
21,42333,9356
21,41679,10041
21,41848,11777
21,46719,9907
21,42372,9499
22,41986,12809
21,41059,12331
20,45535,9846
22,41772,9506
21,41616,9710
21,41377,13725
21,44060,12405
21,41778,9831
21,42216,9783
21,41902,12334
21,44578,9498
21,41300,9956
22,41556,9521
21,42214,14203
22,44332,9378
21,42381,14994
22,42699,9684
21,42027,12401
21,44558,9614
21,40577,9545
21,41063,11605
22,45567,11799
21,40574,9403
20,41645,9692
21,42817,9703
20,45499,12917
21,41471,9863
21,41179,9791
21,42343,9705
21,44702,13459
20,42749,9572
21,43488,12912
21,42084,9881
21,45746,14205
21,41747,10587
21,42620,9802
21,42313,9948
21,45236,13695
21,40938,10596
20,41707,9396
21,42045,9632
21,44298,11876
21,41498,9682
21,42340,13166
20,41796,9583
21,45245,12124
21,41615,9380
21,41052,12942
21,41215,11189
21,44840,11881
21,41191,9499
21,42595,9411
21,40781,10024
21,46653,12563
20,41948,9348
21,44063,9451
21,41016,9607
21,44791,11747
21,42454,9649
22,44163,9780
21,41991,9533
21,45630,13300
21,41894,14721
22,43715,9360
21,42199,10415
21,44619,12046
21,41229,10536
21,42920,9722
21,41325,10135
20,43726,13097
21,41339,10511
21,43480,11815
21,40750,9606
21,45324,11566
20,41876,9603
22,43029,9269
21,41800,11197
21,45219,12583
21,40354,12743
20,44077,9535
21,43230,9528
21,40727,12400
21,40066,10027
20,43508,9965
20,45254,9668
21,42485,12235
22,41342,9743
21,44056,9746
20,45116,9529
21,41354,12610
21,42310,11202
21,43410,9431
21,44865,9800
21,41211,16036
21,42197,9543
21,43432,9431
21,45245,10031
21,41875,12536
21,41150,9822
21,43121,13806
21,45938,10530
21,41898,14621
21,41817,10326
21,41735,9430
22,44385,10899
21,41613,12951
21,40188,9616
21,40231,9808
21,44540,10591
21,41279,17064
20,41126,9840
21,41451,9647
21,45418,9194
21,41703,13407
20,41601,9606
21,42167,10469
20,45860,10397
21,41793,13858
21,41619,12086
21,42052,9765
20,45329,9618
21,41147,13646
21,41364,9736
21,42387,9264
21,45403,13010
21,42267,15104
21,42224,9948
21,42574,14749
21,45827,9724
22,41939,14986
21,42232,9513
21,41052,10156
21,44293,12397
21,42394,14968
22,41224,10082
21,41733,9317
21,45100,9700
21,42128,12581
21,41193,9727
21,44417,9605
20,40874,13092
22,44431,12127
21,40641,9463
21,44892,9605
21,41616,9619
21,45012,14804
21,42006,12535
21,45475,9508
21,42056,9910
21,42407,14827
21,41338,10983
21,45414,9732
21,41569,9750
20,41435,11893
20,40788,9562
21,44826,15396
21,41230,9737
21,42099,13991
21,41369,9789
21,46359,9761
22,42108,12643
21,41976,13643
21,42254,9720
21,44954,10645
21,41732,9806
21,41216,12832
21,40283,11530
21,44474,9549
20,40710,9517
21,42068,11843
21,40812,13554
21,45161,9423
21,44167,9300
21,42015,13404
21,42040,11542
21,46341,9590
21,43337,10004
21,41911,14138
21,42184,9201
21,45633,9814
21,43286,9860
20,41982,13745
21,41536,9655
21,45451,12502
21,43928,9487
20,41731,15613
21,41354,12219
21,44767,9612
21,42581,12069
21,41474,13819
21,41542,10505
21,45512,10013
21,43184,11259
21,42311,14113
21,41114,9911
21,44933,9856
21,41119,9862
21,41290,14661
21,43222,10140
21,41755,9672
21,40754,9969
20,41263,13829
21,45430,14647
20,42724,9998
21,42252,9633
20,41649,14137
21,45356,13415
20,42699,9642
21,42475,9752
20,42293,12814
20,44234,10368
21,41959,12300
21,41696,9833
21,42043,15221
21,45723,9462
20,43759,10017
21,41471,11686
21,43243,19259
21,45659,10047
21,41518,9567
21,42077,9797
21,41938,14962
21,46048,9545
20,42531,9839
20,41440,9815
21,41269,15777
21,44630,10884
21,41299,9605
20,40504,9618
21,41619,14780
21,44796,13480
21,41911,9540
21,41307,13513
21,41590,12599
21,45957,10715
21,42624,9723
21,42513,9670
21,42498,14133
21,45953,9804
20,41984,14306
20,41976,9465
21,42114,11848
20,45055,9696
22,41603,9654
21,42177,12806
21,40776,12470
21,44007,9483
21,42076,9354
22,41753,13136
22,42146,14707
21,45708,9411
21,44075,9658
20,42061,9623
21,41280,12920
21,45007,9917
21,44001,9557
21,40658,9360
22,43826,13187
21,40590,12643
21,43019,9817
21,40529,9504
21,44777,12552
21,41878,10516
21,43945,13222
21,43148,10661
20,45574,13630
21,42514,9713
22,43791,14108
20,42141,10606
21,44554,12406
21,41509,9501
21,43909,9650
21,41121,12488
21,45514,14214
21,41543,9964
21,43612,9858
21,40823,10832
20,45406,12573
21,42193,13018
21,44305,9862
21,41408,9454
